name, repository, is_accessible
,https://github.com/Automattic/simplenote-android, false
,https://github.com/appditto/natrium_wallet_flutter , false
,https://github.com/gokadzev/Musify , false
,https://github.com/CookieJarApps/SmartCookieWeb , false
,https://github.com/kickstarter/android-oss, false
,https://github.com/lichess-org/mobile , false
,https://github.com/Dimillian/IceCubesApp , false
,https://github.com/jameskokoska/Cashew , false
,https://github.com/authpass/authpass, false
,https://github.com/mastodon/mastodon-ios , false
,https://github.com/meditohq/medito-app, false
,https://github.com/openfoodfacts/openfoodfacts-dart, false
,https://github.com/ReVanced/revanced-manager, false
,https://github.com/DrKLO/Telegram, false
,https://github.com/TwidereProject/Twidere-Android , false
,https://github.com/openfoodfacts/smooth-app , false
,https://github.com/muzei/muzei, false
,https://github.com/SimpleMobileTools/Simple-Gallery, false
,https://github.com/mozilla-mobile/firefox-android, false
,https://github.com/wordpress-mobile/WordPress-Android, false
,https://github.com/wikimedia/wikipedia-ios, false
,https://github.com/freeCodeCamp/mobile, false
,https://github.com/rustdesk/rustdesk, false
,https://github.com/michaldrabik/showly, false
,https://github.com/lichess-org/mobile, false
,https://github.com/cake-tech/cake_wallet, false
,https://github.com/streetcomplete/StreetComplete, false
,https://github.com/videolan/vlc-android , false
,https://github.com/signalapp/Signal-iOS, false
,https://github.com/osmandapp/OsmAnd, false
,https://github.com/AppFlowy-IO/AppFlowy, false
,https://github.com/HabitRPG/habitica-ios, false
,https://github.com/ente-io/ente, false
,https://github.com/ankidroid/Anki-Android , false
,https://github.com/home-assistant/android , false
,https://github.com/zulip/zulip-flutter, false
,https://github.com/Teifun2/nextcloud-cookbook-flutter, false
,https://github.com/SimpleMobileTools/Simple-Calendar, false
,https://github.com/X-Wei/flutter_catalog, false
,https://github.com/HabitRPG/habitica, false
,https://github.com/invoiceninja/admin-portal, false
,https://github.com/tasks/tasks, false
,https://github.com/deckerst/aves , false
,https://github.com/krille-chan/fluffychat, false
,https://github.com/signalapp/Signal-Android, false
,https://github.com/avjinder/Minimal-Todo, false
,https://github.com/google-pay/flutter-plugin , false
,https://github.com/lyft/mapper , false
,https://github.com/MDSADABWASIM/Toughest , false
,https://github.com/michaldrabik/showly , false
